2021-11-27 00:13:00,8
2021-11-27 00:13:00,4
2021-11-27 00:13:00,4
2021-11-27 00:13:00,2
2021-11-27 00:13:00,11
2021-11-27 00:13:01,5
2021-11-27 00:13:01,9
2021-11-27 00:13:01,5
2021-11-27 00:13:01,3
2021-11-27 00:13:01,2
2021-11-27 00:13:01,2
2021-11-27 00:13:01,11
2021-11-27 00:13:01,5
2021-11-27 00:13:01,7
2021-11-27 00:13:01,5
2021-11-27 00:13:01,4
2021-11-27 00:13:01,2
2021-11-27 00:13:01,0
2021-11-27 00:13:02,7
2021-11-27 00:13:02,8
2021-11-27 00:13:02,8
2021-11-27 00:13:02,0
2021-11-27 00:13:02,10
2021-11-27 00:13:02,1
2021-11-27 00:13:02,4
2021-11-27 00:13:02,0
2021-11-27 00:13:02,2
2021-11-27 00:13:02,2
2021-11-27 00:13:02,7
2021-11-27 00:13:02,9
2021-11-27 00:13:02,13
2021-11-27 00:13:03,11
2021-11-27 00:13:03,6
2021-11-27 00:13:03,13
2021-11-27 00:13:03,15
2021-11-27 00:13:03,0
2021-11-27 00:13:03,11
2021-11-27 00:13:03,3
2021-11-27 00:13:03,3
2021-11-27 00:13:03,0
2021-11-27 00:13:03,0
2021-11-27 00:13:03,8
2021-11-27 00:13:03,6
2021-11-27 00:13:04,16
2021-11-27 00:13:04,5
2021-11-27 00:13:04,7
2021-11-27 00:13:04,4
2021-11-27 00:13:04,2
2021-11-27 00:13:04,11
2021-11-27 00:13:04,0
2021-11-27 00:13:04,0
2021-11-27 00:13:04,4
2021-11-27 00:13:04,2
2021-11-27 00:13:04,9
2021-11-27 00:13:04,6
2021-11-27 00:13:05,3
2021-11-27 00:13:05,3
2021-11-27 00:13:05,0
2021-11-27 00:13:05,5
2021-11-27 00:13:05,5
2021-11-27 00:13:05,21
2021-11-27 00:13:05,5
2021-11-27 00:13:05,1
2021-11-27 00:13:05,8
2021-11-27 00:13:05,1
2021-11-27 00:13:05,9
2021-11-27 00:13:05,3
2021-11-27 00:13:05,18
2021-11-27 00:13:06,6
2021-11-27 00:13:06,10
2021-11-27 00:13:06,2
2021-11-27 00:13:06,5
2021-11-27 00:13:06,8
2021-11-27 00:13:06,14
2021-11-27 00:13:06,14
2021-11-27 00:13:06,1
2021-11-27 00:13:06,3
2021-11-27 00:13:06,8
2021-11-27 00:13:06,6
2021-11-27 00:13:07,2
2021-11-27 00:13:07,3
2021-11-27 00:13:07,0
2021-11-27 00:13:07,3
2021-11-27 00:13:07,13
2021-11-27 00:13:49,5
2021-11-27 00:13:50,1
2021-11-27 00:13:50,4
2021-11-27 00:13:50,5
2021-11-27 00:13:50,3
2021-11-27 00:13:50,1
2021-11-27 00:13:50,4
2021-11-27 00:13:50,3
2021-11-27 00:13:50,12
2021-11-27 00:13:50,12
2021-11-27 00:13:50,10
2021-11-27 00:13:50,1
2021-11-27 00:13:50,6
2021-11-27 00:13:51,7
2021-11-27 00:13:51,7
2021-11-27 00:13:51,5
2021-11-27 00:13:51,6
2021-11-27 00:13:51,1
2021-11-27 00:13:51,6
2021-11-27 00:13:51,10
2021-11-27 00:13:51,2
2021-11-27 00:13:51,7
2021-11-27 00:13:51,11
2021-11-27 00:13:51,3
2021-11-27 00:13:51,4
2021-11-27 00:13:51,8
2021-11-27 00:13:51,9
2021-11-27 00:13:51,6
2021-11-27 00:13:51,7
2021-11-27 00:13:52,10
2021-11-27 00:13:52,5
2021-11-27 00:13:52,8
2021-11-27 00:13:52,7
2021-11-27 00:13:52,5
2021-11-27 00:13:52,3
2021-11-27 00:13:52,9
2021-11-27 00:13:52,4
2021-11-27 00:13:52,4
2021-11-27 00:13:52,6
2021-11-27 00:13:52,1
2021-11-27 00:13:52,4
2021-11-27 00:13:52,6
2021-11-27 00:13:52,3
2021-11-27 00:13:52,2
2021-11-27 00:13:53,8
2021-11-27 00:13:53,0
2021-11-27 00:13:53,1
2021-11-27 00:13:53,2
2021-11-27 00:13:53,8
2021-11-27 00:13:53,4
2021-11-27 00:13:53,3
2021-11-27 00:13:53,3
2021-11-27 00:13:53,4
2021-11-27 00:13:53,7
2021-11-27 00:13:53,5
2021-11-27 00:13:53,9
2021-11-27 00:13:53,1
2021-11-27 00:13:53,5
2021-11-27 00:13:53,4
2021-11-27 00:13:53,5
2021-11-27 00:13:54,8
2021-11-27 00:13:54,3
2021-11-27 00:13:54,24
2021-11-27 00:13:54,2
2021-11-27 00:13:54,14
2021-11-27 00:13:54,9
2021-11-27 00:13:54,9
2021-11-27 00:13:54,22
2021-11-27 00:13:54,5
2021-11-27 00:13:54,17
2021-11-27 00:13:54,2
2021-11-27 00:13:54,3
2021-11-27 00:13:54,7
2021-11-27 00:13:54,7
2021-11-27 00:13:54,1
2021-11-27 00:13:55,2
2021-11-27 00:13:55,15
2021-11-27 00:13:55,3
2021-11-27 00:13:55,6
2021-11-27 00:13:55,12
2021-11-27 00:13:55,14
2021-11-27 00:13:55,1
2021-11-27 00:13:55,7
2021-11-27 00:13:55,4
2021-11-27 00:13:55,2
2021-11-27 00:13:55,2
2021-11-27 00:13:55,0
2021-11-27 00:13:55,3
2021-11-27 00:13:55,11
2021-11-27 00:13:55,16
2021-11-27 00:13:56,11
2021-11-27 00:13:56,3
2021-11-27 00:13:56,3
2021-11-27 00:13:56,6
2021-11-27 00:13:56,2
2021-11-27 00:13:56,3
2021-11-27 00:13:56,3
2021-11-27 00:13:56,10
2021-11-27 00:13:56,6
2021-11-27 00:13:56,4
2021-11-27 00:13:56,13
2021-11-27 00:13:56,2
2021-11-27 00:13:56,7
2021-11-27 00:13:56,2
2021-11-27 00:13:56,5
2021-11-27 00:13:56,6
2021-11-27 00:13:56,7
2021-11-27 00:13:56,11
2021-11-27 00:13:56,30
2021-11-27 00:13:56,5
2021-11-27 00:13:56,15
2021-11-27 00:13:57,8
2021-11-27 00:13:57,1
2021-11-27 00:13:57,11
2021-11-27 00:13:57,5
2021-11-27 00:13:57,5
2021-11-27 00:13:57,5
2021-11-27 00:13:57,5
2021-11-27 00:13:57,13
2021-11-27 00:13:57,5
2021-11-27 00:13:57,2
2021-11-27 00:13:57,7
2021-11-27 00:13:57,8
2021-11-27 00:13:57,6
2021-11-27 00:13:57,13
2021-11-27 00:13:57,2
2021-11-27 00:13:57,7
2021-11-27 00:13:58,2
2021-11-27 00:13:58,3
2021-11-27 00:13:58,4
2021-11-27 00:13:58,7
2021-11-27 00:13:58,3
2021-11-27 00:13:58,22
2021-11-27 00:13:58,8
2021-11-27 00:13:58,7
2021-11-27 00:13:58,6
2021-11-27 00:13:58,1
2021-11-27 00:13:58,9
2021-11-27 00:13:58,0
2021-11-27 00:13:58,20
2021-11-27 00:13:58,9
2021-11-27 00:13:58,3
2021-11-27 00:13:58,5
2021-11-27 00:13:58,5
2021-11-27 00:13:58,15
2021-11-27 00:13:58,12
2021-11-27 00:13:58,8
2021-11-27 00:13:58,14
2021-11-27 00:13:58,5
2021-11-27 00:13:59,3
2021-11-27 00:13:59,3
2021-11-27 00:13:59,5
2021-11-27 00:13:59,5
2021-11-27 00:13:59,0
2021-11-27 00:13:59,2
2021-11-27 00:13:59,3
2021-11-27 00:13:59,11
2021-11-27 00:13:59,5
2021-11-27 00:13:59,16
2021-11-27 00:13:59,2
2021-11-27 00:13:59,2
2021-11-27 00:13:59,6
2021-11-27 00:13:59,6
2021-11-27 00:13:59,17
2021-11-27 00:14:00,3
2021-11-27 00:14:00,6
2021-11-27 00:14:00,12
2021-11-27 00:14:00,6
2021-11-27 00:14:00,3
2021-11-27 00:14:00,9
2021-11-27 00:14:00,4
2021-11-27 00:14:00,0
2021-11-27 00:14:00,9
2021-11-27 00:14:00,5
2021-11-27 00:14:00,5
2021-11-27 00:14:00,10
2021-11-27 00:14:00,7
2021-11-27 00:14:00,1
2021-11-27 00:14:00,5
2021-11-27 00:14:00,0
2021-11-27 00:14:00,9
2021-11-27 00:14:00,4
2021-11-27 00:14:00,10
2021-11-27 00:14:00,27
2021-11-27 00:14:00,2
2021-11-27 00:14:01,7
2021-11-27 00:14:01,3
2021-11-27 00:14:01,8
2021-11-27 00:17:06,1
2021-11-27 00:17:06,25
2021-11-27 00:17:06,12
2021-11-27 00:17:06,4
2021-11-27 00:17:06,2
2021-11-27 00:17:06,8
2021-11-27 00:17:06,5
2021-11-27 00:17:06,3
2021-11-27 00:17:06,8
2021-11-27 00:17:06,8
2021-11-27 00:17:07,6
2021-11-27 00:17:07,5
2021-11-27 00:17:07,3
2021-11-27 00:17:07,5
2021-11-27 00:17:07,2
2021-11-27 00:17:07,10
2021-11-27 00:17:07,10
2021-11-27 00:17:07,10
2021-11-27 00:17:07,3
2021-11-27 00:17:07,1
2021-11-27 00:17:07,4
2021-11-27 00:17:07,12
2021-11-27 00:17:07,2
2021-11-27 00:17:07,8
2021-11-27 00:17:07,3
2021-11-27 00:17:07,29
2021-11-27 00:17:07,9
2021-11-27 00:17:08,11
2021-11-27 00:17:08,4
2021-11-27 00:17:08,13
2021-11-27 00:17:08,6
2021-11-27 00:17:08,2
2021-11-27 00:17:08,6
2021-11-27 00:17:08,3
2021-11-27 00:17:08,12
2021-11-27 00:17:08,2
2021-11-27 00:17:08,4
2021-11-27 00:17:08,1
2021-11-27 00:17:08,3
2021-11-27 00:17:08,22
2021-11-27 00:17:08,4
2021-11-27 00:17:08,9
2021-11-27 00:17:08,10
2021-11-27 00:17:09,4
2021-11-27 00:17:09,1
2021-11-27 00:17:09,2
2021-11-27 00:17:09,7
2021-11-27 00:17:09,6
2021-11-27 00:17:09,4
2021-11-27 00:17:09,4
2021-11-27 00:17:09,12
2021-11-27 00:17:09,0
2021-11-27 00:17:09,2
2021-11-27 00:17:09,4
2021-11-27 00:17:09,5
2021-11-27 00:17:09,5
2021-11-27 00:17:09,5
2021-11-27 00:17:09,9
2021-11-27 00:17:10,22
2021-11-27 00:17:10,6
2021-11-27 00:17:10,19
2021-11-27 00:17:10,5
2021-11-27 00:17:10,10
2021-11-27 00:17:10,7
2021-11-27 00:17:10,7
2021-11-27 00:17:10,3
2021-11-27 00:17:10,4
2021-11-27 00:17:10,9
2021-11-27 00:17:10,4
2021-11-27 00:17:10,2
2021-11-27 00:17:10,4
2021-11-27 00:17:10,2
2021-11-27 00:17:10,19
2021-11-27 00:17:10,2
2021-11-27 00:17:10,5
2021-11-27 00:17:10,2
2021-11-27 00:17:10,9
2021-11-27 00:17:10,5
2021-11-27 00:17:10,3
2021-11-27 00:17:10,4
2021-11-27 00:17:11,18
2021-11-27 00:17:11,5
2021-11-27 00:17:11,8
2021-11-27 00:17:11,7
2021-11-27 00:17:11,4
2021-11-27 00:17:11,8
2021-11-27 00:17:11,12
2021-11-27 00:17:11,2
2021-11-27 00:17:11,7
2021-11-27 00:17:11,6
2021-11-27 00:17:11,7
2021-11-27 00:17:11,7
2021-11-27 00:17:11,11
2021-11-27 00:17:11,7
2021-11-27 00:17:12,7
2021-11-27 00:17:12,6
2021-11-27 00:17:12,4
2021-11-27 00:17:12,1
2021-11-27 00:17:12,8
2021-11-27 00:17:12,5
2021-11-27 00:17:12,15
2021-11-27 00:17:12,8
2021-11-27 00:17:12,1
2021-11-27 00:17:12,13
2021-11-27 00:17:12,10
2021-11-27 00:17:12,1
2021-11-27 00:17:12,3
2021-11-27 00:17:12,21
2021-11-27 00:17:12,5
2021-11-27 00:17:12,3
2021-11-27 00:17:12,5
2021-11-27 00:17:13,4
2021-11-27 00:17:13,11
2021-11-27 00:17:13,6
2021-11-27 00:17:13,12
2021-11-27 00:17:13,7
2021-11-27 00:17:13,25
2021-11-27 00:17:13,11
2021-11-27 00:17:13,4
2021-11-27 00:17:13,8
2021-11-27 00:17:13,12
2021-11-27 00:17:13,1
2021-11-27 00:17:13,8
2021-11-27 00:17:13,6
2021-11-27 00:17:13,3
2021-11-27 00:17:13,3
2021-11-27 00:17:13,5
2021-11-27 00:17:13,3
2021-11-27 00:17:13,24
2021-11-27 00:17:13,13
2021-11-27 00:17:13,0
2021-11-27 00:17:14,2
2021-11-27 00:17:14,1
2021-11-27 00:17:14,10
2021-11-27 00:17:14,2
2021-11-27 00:17:14,4
2021-11-27 00:17:14,15
2021-11-27 00:17:14,11
2021-11-27 00:17:14,0
2021-11-27 00:17:14,3
2021-11-27 00:17:14,7
2021-11-27 00:17:14,1
2021-11-27 00:17:14,0
2021-11-27 00:17:14,2
2021-11-27 00:17:14,0
2021-11-27 00:17:14,18
2021-11-27 00:17:14,11
2021-11-27 00:17:14,7
2021-11-27 00:17:14,3
2021-11-27 00:17:14,3
2021-11-27 00:17:14,2
2021-11-27 00:17:14,4
2021-11-27 00:17:15,3
2021-11-27 00:17:15,4
2021-11-27 00:17:15,11
2021-11-27 00:17:15,12
2021-11-27 00:17:15,10
2021-11-27 00:17:15,4
2021-11-27 00:17:15,7
2021-11-27 00:17:15,9
2021-11-27 00:17:15,1
2021-11-27 00:17:15,8
2021-11-27 00:17:15,3
2021-11-27 00:17:15,15
2021-11-27 00:17:15,10
2021-11-27 00:17:16,10
2021-11-27 00:17:16,4
2021-11-27 00:17:16,1
2021-11-27 00:17:16,3
2021-11-27 00:17:16,3
2021-11-27 00:17:16,3
2021-11-27 00:17:16,7
2021-11-27 00:17:16,4
2021-11-27 00:17:16,4
2021-11-27 00:17:16,2
2021-11-27 00:17:16,10
2021-11-27 00:17:17,2
2021-11-27 00:17:17,4
2021-11-27 00:17:17,7
2021-11-27 00:17:17,9
2021-11-27 00:17:17,3
2021-11-27 00:17:17,13
2021-11-27 00:17:17,35
2021-11-27 00:17:17,1
2021-11-27 00:17:17,2
2021-11-27 00:17:17,1
2021-11-27 00:17:17,1
2021-11-27 00:17:17,0
2021-11-27 00:17:17,17
2021-11-27 00:17:17,2
2021-11-27 00:17:17,8
2021-11-27 00:17:17,8
2021-11-27 00:17:17,14
2021-11-27 00:17:17,2
2021-11-27 00:17:17,10
2021-11-27 00:17:17,10
2021-11-27 00:17:17,11
2021-11-27 00:17:18,5
2021-11-27 00:17:18,3
2021-11-27 00:17:18,11
2021-11-27 00:17:18,7
2021-11-27 00:17:18,9
2021-11-27 00:17:18,4
2021-11-27 00:17:18,2
2021-11-27 00:17:18,2
2021-11-27 00:17:18,4
2021-11-27 00:17:18,10
2021-11-27 00:17:18,10
2021-11-27 00:17:18,9
2021-11-27 00:17:18,4
2021-11-27 00:17:18,2
2021-11-27 00:17:18,12
2021-11-27 00:17:18,9
2021-11-27 00:17:18,1
2021-11-27 00:17:18,3
2021-11-27 00:17:18,5
2021-11-27 00:17:18,14
2021-11-27 00:17:18,5
2021-11-27 00:17:18,1
2021-11-27 00:17:19,5
2021-11-27 00:17:19,9
2021-11-27 00:17:19,9
2021-11-27 00:17:19,5
2021-11-27 00:17:19,11
2021-11-27 00:17:19,1
2021-11-27 00:17:19,3
2021-11-27 00:17:19,5
2021-11-27 00:17:19,8
2021-11-27 00:17:19,5
2021-11-27 00:17:19,4
2021-11-27 00:17:19,6
2021-11-27 00:17:19,3
2021-11-27 00:17:19,4
2021-11-27 00:17:19,9
2021-11-27 00:17:19,4
2021-11-27 00:17:19,14
2021-11-27 00:18:40,18
2021-11-27 00:18:40,2
2021-11-27 00:18:40,10
2021-11-27 00:18:40,3
2021-11-27 00:18:40,5
2021-11-27 00:18:40,3
2021-11-27 00:18:40,1
2021-11-27 00:18:40,7
2021-11-27 00:18:40,9
2021-11-27 00:18:40,0
2021-11-27 00:18:41,1
2021-11-27 00:18:41,8
2021-11-27 00:18:41,8
2021-11-27 00:18:41,3
2021-11-27 00:18:41,5
2021-11-27 00:18:41,9
2021-11-27 00:18:41,7
2021-11-27 00:18:41,9
2021-11-27 00:18:41,7
2021-11-27 00:18:41,5
2021-11-27 00:18:41,3
2021-11-27 00:18:41,0
2021-11-27 00:18:41,5
2021-11-27 00:18:41,7
2021-11-27 00:18:42,2
2021-11-27 00:18:42,5
2021-11-27 00:18:42,7
2021-11-27 00:18:42,11
2021-11-27 00:18:42,1
2021-11-27 00:18:42,5
2021-11-27 00:18:42,8
2021-11-27 00:18:42,14
2021-11-27 00:18:42,2
2021-11-27 00:18:42,4
2021-11-27 00:18:42,7
2021-11-27 00:18:42,11
2021-11-27 00:18:42,4
2021-11-27 00:18:42,3
2021-11-27 00:18:42,2
2021-11-27 00:18:42,18
2021-11-27 00:18:42,19
2021-11-27 00:18:42,23
2021-11-27 00:18:42,6
2021-11-27 00:18:42,0
2021-11-27 00:18:42,1
2021-11-27 00:18:42,7
2021-11-27 00:18:42,2
2021-11-27 00:18:42,12
2021-11-27 00:18:43,9
2021-11-27 00:18:43,1
2021-11-27 00:18:43,6
2021-11-27 00:18:43,7
2021-11-27 00:18:43,1
2021-11-27 00:18:43,7
2021-11-27 00:18:43,6
2021-11-27 00:18:43,12
2021-11-27 00:18:43,8
2021-11-27 00:18:43,10
2021-11-27 00:18:43,2
2021-11-27 00:18:43,11
2021-11-27 00:18:43,8
2021-11-27 00:18:43,1
2021-11-27 00:18:43,9
2021-11-27 00:18:43,2
2021-11-27 00:18:43,11
2021-11-27 00:18:43,3
2021-11-27 00:18:43,4
2021-11-27 00:18:43,7
2021-11-27 00:18:43,4
2021-11-27 00:18:43,17
2021-11-27 00:18:43,6
2021-11-27 00:18:43,7
2021-11-27 00:18:43,2
2021-11-27 00:18:43,6
2021-11-27 00:18:43,12
2021-11-27 00:18:44,0
2021-11-27 00:18:44,2
2021-11-27 00:18:44,6
2021-11-27 00:18:44,4
2021-11-27 00:18:44,1
2021-11-27 00:18:44,9
2021-11-27 00:18:44,3
2021-11-27 00:18:44,6
2021-11-27 00:18:44,0
2021-11-27 00:18:44,6
2021-11-27 00:18:44,4
2021-11-27 00:18:44,3
2021-11-27 00:18:44,10
2021-11-27 00:18:44,9
2021-11-27 00:18:44,8
2021-11-27 00:18:44,7
2021-11-27 00:18:44,1
2021-11-27 00:18:44,3
2021-11-27 00:18:44,17
2021-11-27 00:18:44,20
2021-11-27 00:18:44,10
2021-11-27 00:18:44,10
2021-11-27 00:18:44,13
2021-11-27 00:18:44,6
2021-11-27 00:18:44,0
2021-11-27 00:18:44,2
2021-11-27 00:18:44,22
2021-11-27 00:18:45,1
2021-11-27 00:18:45,2
2021-11-27 00:18:45,3
2021-11-27 00:18:45,4
2021-11-27 00:18:45,5
2021-11-27 00:18:45,2
2021-11-27 00:18:45,2
2021-11-27 00:18:45,29
2021-11-27 00:18:45,4
2021-11-27 00:18:45,7
2021-11-27 00:18:45,5
2021-11-27 00:18:45,2
2021-11-27 00:18:45,8
2021-11-27 00:18:45,3
2021-11-27 00:18:45,6
2021-11-27 00:18:45,8
2021-11-27 00:18:45,2
2021-11-27 00:18:45,2
2021-11-27 00:18:45,3
2021-11-27 00:18:45,2
2021-11-27 00:18:45,5
2021-11-27 00:18:45,8
2021-11-27 00:18:45,5
2021-11-27 00:18:45,3
2021-11-27 00:18:45,33
2021-11-27 00:18:45,3
2021-11-27 00:18:46,15
2021-11-27 00:18:46,9
2021-11-27 00:18:46,4
2021-11-27 00:18:46,19
2021-11-27 00:18:46,6
2021-11-27 00:18:46,0
2021-11-27 00:18:46,2
2021-11-27 00:18:46,25
2021-11-27 00:18:46,10
2021-11-27 00:18:46,3
2021-11-27 00:18:46,9
2021-11-27 00:18:46,5
2021-11-27 00:18:46,24
2021-11-27 00:18:46,2
2021-11-27 00:18:46,6
2021-11-27 00:18:46,2
2021-11-27 00:18:46,1
2021-11-27 00:18:46,5
2021-11-27 00:18:46,8
2021-11-27 00:18:46,5
2021-11-27 00:18:46,16
2021-11-27 00:18:46,8
2021-11-27 00:18:46,5
2021-11-27 00:18:46,9
2021-11-27 00:18:46,7
2021-11-27 00:18:46,2
2021-11-27 00:18:47,5
2021-11-27 00:18:47,5
2021-11-27 00:18:47,1
2021-11-27 00:18:47,28
2021-11-27 00:18:47,6
2021-11-27 00:18:47,3
2021-11-27 00:18:47,4
2021-11-27 00:18:47,12
2021-11-27 00:18:47,8
2021-11-27 00:18:47,7
2021-11-27 00:18:47,5
2021-11-27 00:18:47,10
2021-11-27 00:18:47,0
2021-11-27 00:18:47,13
2021-11-27 00:18:47,14
2021-11-27 00:18:47,9
2021-11-27 00:18:47,6
2021-11-27 00:18:47,6
2021-11-27 00:18:47,1
2021-11-27 00:18:47,5
2021-11-27 00:18:47,9
2021-11-27 00:18:47,5
2021-11-27 00:18:47,8
2021-11-27 00:18:47,4
2021-11-27 00:18:47,2
2021-11-27 00:18:48,5
2021-11-27 00:18:48,15
2021-11-27 00:18:48,5
2021-11-27 00:18:48,11
2021-11-27 00:18:48,7
2021-11-27 00:18:48,4
2021-11-27 00:18:48,6
2021-11-27 00:18:48,5
2021-11-27 00:18:48,2
2021-11-27 00:18:48,4
2021-11-27 00:18:48,5
2021-11-27 00:18:48,5
2021-11-27 00:18:48,11
2021-11-27 00:18:48,11
2021-11-27 00:18:48,12
2021-11-27 00:18:48,4
2021-11-27 00:18:48,4
2021-11-27 00:18:48,9
2021-11-27 00:18:48,2
2021-11-27 00:18:48,12
2021-11-27 00:18:48,7
2021-11-27 00:18:48,5
2021-11-27 00:18:48,18
2021-11-27 00:18:48,2
2021-11-27 00:18:48,16
2021-11-27 00:18:48,2
2021-11-27 00:18:49,20
2021-11-27 00:18:49,1
2021-11-27 00:18:49,5
2021-11-27 00:18:49,8
2021-11-27 00:18:49,3
2021-11-27 00:18:49,29
2021-11-27 00:18:49,4
2021-11-27 00:18:49,4
2021-11-27 00:18:49,11
2021-11-27 00:18:49,25
2021-11-27 00:18:49,8
2021-11-27 00:18:49,0
2021-11-27 00:18:49,8
2021-11-27 00:18:49,0
2021-11-27 00:18:49,6
2021-11-27 00:18:49,4
2021-11-27 00:18:49,17
2021-11-27 00:18:49,6
2021-11-27 00:18:49,5
2021-11-27 00:18:49,17
2021-11-27 00:18:49,11
2021-11-27 00:18:49,22
2021-11-27 00:18:49,11
2021-11-27 00:18:49,8
2021-11-27 00:18:49,6
2021-11-27 00:18:50,3
2021-11-27 00:18:50,3
2021-11-27 00:18:50,5
2021-11-27 00:18:50,13
2021-11-27 00:18:50,0
2021-11-27 00:18:50,3
2021-11-27 00:18:50,10
2021-11-27 00:18:50,2
2021-11-27 00:18:50,4
2021-11-27 00:18:50,7
2021-11-27 00:18:50,10
2021-11-27 00:18:50,12
2021-11-27 00:18:50,2
2021-11-27 00:18:50,4
2021-11-27 00:18:50,19
2021-11-27 00:18:50,6
2021-11-27 00:18:50,2
2021-11-27 00:18:50,1
2021-11-27 00:18:50,9
2021-11-27 00:18:50,4
2021-11-27 00:18:50,5
2021-11-27 00:18:50,9
2021-11-27 00:18:50,6
2021-11-27 00:18:50,6
2021-11-27 00:18:50,8
2021-11-27 00:18:51,14
2021-11-27 00:18:51,4
2021-11-27 00:18:51,19
2021-11-27 00:18:51,2
2021-11-27 00:18:51,3
2021-11-27 00:18:51,9
2021-11-27 00:18:51,8
2021-11-27 00:18:51,1
2021-11-27 00:18:51,4
2021-11-27 00:18:51,3
2021-11-27 00:18:51,10
2021-11-27 00:18:51,13
2021-11-27 00:18:51,6
2021-11-27 00:18:51,17
2021-11-27 00:18:51,8
2021-11-27 00:18:51,12
2021-11-27 00:18:51,15
2021-11-27 00:18:51,6
2021-11-27 00:18:51,3
2021-11-27 00:18:51,6
2021-11-27 00:18:51,9
2021-11-27 00:18:51,8
2021-11-27 00:18:51,7
2021-11-27 00:18:51,11
2021-11-27 00:18:52,13
2021-11-27 00:18:52,19
2021-11-27 00:18:52,18
2021-11-27 00:18:52,21
2021-11-27 00:18:52,0
2021-11-27 00:18:52,8
2021-11-27 00:18:52,9
2021-11-27 00:18:52,7
2021-11-27 00:18:52,6
2021-11-27 00:18:52,9
2021-11-27 00:18:52,10
2021-11-27 00:18:52,3
2021-11-27 00:18:52,8
2021-11-27 00:18:52,11
2021-11-27 00:18:52,8
2021-11-27 00:18:52,3
2021-11-27 00:18:52,5
2021-11-27 00:18:52,4
2021-11-27 00:18:52,2
2021-11-27 00:18:52,12
2021-11-27 00:18:52,4
2021-11-27 00:18:52,5
2021-11-27 00:18:52,7
2021-11-27 00:18:52,3
2021-11-27 00:18:53,2
2021-11-27 00:18:53,9
2021-11-27 00:18:53,2
2021-11-27 00:18:53,4
2021-11-27 00:18:53,3
2021-11-27 00:18:53,10
2021-11-27 00:18:53,21
2021-11-27 00:18:53,3
2021-11-27 00:18:53,12
2021-11-27 00:18:53,15
2021-11-27 00:18:53,10
2021-11-27 00:18:53,3
2021-11-27 00:18:53,5
2021-11-27 00:18:53,3
2021-11-27 00:18:53,3
2021-11-27 00:18:53,3
2021-11-27 00:18:53,3
2021-11-27 00:18:53,7
2021-11-27 00:18:53,7
2021-11-27 00:18:53,2
2021-11-27 00:18:53,8
2021-11-27 00:18:53,13
2021-11-27 00:18:53,6
